subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
119,incongruent,1,0.6049749,left,-0.5025683094152358,-0.4461305851826708,0.10101112040960798,0,0
119,incongruent,1,0.5989192,right,-0.5126285814511721,-0.4461305851826708,0.10101112040960798,0,0
119,congruent,1,0.5539502,right,-0.5906804879721049,-0.5852871605904952,0.16776663044843956,0,0
119,congruent,1,0.5719372,left,-0.5587260838395156,-0.5852871605904952,0.16776663044843956,0,0
119,incongruent,1,0.5879626,left,-0.5310919385485989,-0.4461305851826708,0.10101112040960798,0,0
119,congruent,1,0.5858173,right,-0.5347473127610015,-0.5852871605904952,0.16776663044843956,0,0
119,congruent,1,0.7319252,left,-0.3120769560344989,-0.5852871605904952,0.16776663044843956,0,0
119,incongruent,1,0.6309193,right,-0.46057731685438147,-0.4461305851826708,0.10101112040960798,0,0
120,incongruent,1,0.5839549,left,-0.5379315251633904,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5869052,right,-0.5328919713446435,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5880246,right,-0.530986495223948,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4798415,right,-0.7342994379443102,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.5029873,left,-0.6871903577100931,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.5048855,left,-0.683423608087783,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.6599989,left,-0.4155171106297213,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.5497791,right,-0.5982387177967439,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.4789438,left,-0.7361720162208422,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.5549518,left,-0.5888740158539552,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.5048732,right,-0.6834479703438361,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.6039331,right,-0.5042918487712439,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.516941,right,-0.6598265309085123,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5628734,left,-0.574700542913853,-0.5674279889288861,0.08629435004651839,0,0
120,congruent,1,0.4890297,left,-0.7153320551553141,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.5607338,right,-0.5785089958787656,-0.7068302457786263,0.08832974164660544,0,0
120,congruent,1,0.4260114,right,-0.8532891725074438,-0.7068302457786263,0.08832974164660544,0,0
120,incongruent,1,0.6119428,left,-0.4911164648901352,-0.5674279889288861,0.08629435004651839,0,0
120,incongruent,1,0.5738924,right,-0.55531335668071935,-0.5674279889288861,0.08629435004651839,0,0
