subject_id,trial_condition,trial_cue,trial_corr_resp,trial_shift,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
1903,shift,color,right,1,1,0.663841513212,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,0.927800570051,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.06379812543,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,0.807835160087,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,1,1,1.03184651062,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,0,1,1.78382495134,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,1.25588219917,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,1.15175723515,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.43991369317,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,1.76783487164,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,1.16007753312,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,0.847502828919,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,0.991888287883,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,1,1,0.935847741342,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,0.791847784609,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,0,1,1.10383807584,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,1.35983709751,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,1.81581352389,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,1.20785276759,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.15980741114,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,1.10381463923,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,0.799869115532,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,1,1,0.799746824489,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,0.847919279498,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,1.33584792162,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.22394500689,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,1.01572482532,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,1.83188022328,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,1.43182325429,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,0,1,2.53580519488,right,1.1570830974020156,0.379750224282456,6.4,1,0
1903,shift,shape,left,1,1,1.25580197384,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,1.23178305148,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,0.967896708238,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,0.84782913868,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.14386961311,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,1.35179232998,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,0.975823691771,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,0.967889496972,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.15977826561,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,0,1,0.863804194913,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,1.55981029564,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,0.951883792861,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,1.19182062218,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,0,1,1.93583331881,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,0,1,1.22383834026,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,right,1,1,0.799740214163,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,0,1,1.09591860404,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,1,1,0.815805411213,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,right,0,1,0.999877769051,right,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,color,left,1,1,0.839790981471,left,1.1570830974020156,0.379750224282456,6.4,0,0
1903,shift,shape,left,1,1,1.83184416696,left,1.1570830974020156,0.379750224282456,6.4,0,0
1912,shape,shape,right,0,1,0.854754958196,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.591818098233,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.671844515502,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.487797096624,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.711899789852,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.599810584094,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.607843032385,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.59182470856,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.607856853977,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.823843868892,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.703804843927,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.583877293107,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.503784472102,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.847884725518,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.695820771209,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,1.03982217019,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.615811480695,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.56780037775,left,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,right,0,1,0.751910294262,right,0.6685803512244,0.13916645566357058,2,0,0
1912,shape,shape,left,0,1,0.511797089413,left,0.6685803512244,0.13916645566357058,2,0,0
1912,color,color,right,0,1,0.879897936556,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.727787109022,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.671873961503,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.511855680945,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.639792243443,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.767913594617,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.503789580082,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.471795298615,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.527877309934,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.687879365144,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.40780282958,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.439834369252,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.287822095678,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.607815389201,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.37585031336,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.647798851366,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.863836044669,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,right,0,1,0.415847897586,right,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.783863711891,left,0.59383614081925,0.1667522672868314,2,0,0
1912,color,color,left,0,1,0.655789233941,left,0.59383614081925,0.1667522672868314,2,0,0
1912,shift,shape,right,1,1,0.655855938147,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.623870069823,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,0,0.687801844041,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.791827953629,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,0,1,0.647907621286,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.775813535906,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.799852289246,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.895835734585,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,0,1,0.863803593975,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,0,1,0.511835549495,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,1.26388039395,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,1,0.935801168586,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.631820489969,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.575851154674,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.407879449276,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,1.2317848543,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,1.31984762596,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,0.519908561154,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.751789806035,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.495843666977,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,1,0.407836782622,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.479861099009,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.975810170649,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,1.04780053399,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,1.19177705411,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.91205206774,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,1.2316601595,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.415935634649,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.50375592751,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.783852294054,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,0.727834282716,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,1,0.527821422626,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,0,1.13586510847,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.823821634157,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.503817824205,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,1.15183505673,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,0.599876687361,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.631802762275,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.599901626321,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,0.679757977913,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.807826446475,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,1.75188475436,left,0.7768366201052032,0.29452436332629156,6.4,1,0
1912,shift,color,right,0,1,1.12779149587,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,0,1,0.671843614094,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,1.11180772603,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,1.247833826,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.439873730742,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,1.20784465492,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,1,0.50376103549,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.439891758906,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.511811211475,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,0,1,0.575839436367,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.383872245221,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,0,1,0.487829847788,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.663839710396,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.447849089848,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.735797923516,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,1,1,0.735792515067,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,1,1,0.839903957963,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,left,0,1,0.53581781459,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,0.551802185374,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,shape,right,1,1,1.04783719126,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,left,1,1,1.03983959742,left,0.7768366201052032,0.29452436332629156,6.4,0,0
1912,shift,color,right,0,1,1.12786450994,right,0.7768366201052032,0.29452436332629156,6.4,0,0
1917,color,color,left,0,1,0.417193935207,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.399822302454,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.391845443398,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.431799447557,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.279783614027,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.687920683315,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.495768460759,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.287867139685,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.303824763899,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.2958316795,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.551786755734,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.303770979893,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.319826857569,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.271731036706,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.431909419322,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.311743632379,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.383859570263,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.319862312947,left,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,right,0,1,0.463779897822,right,0.387488172777,0.1056749247075379,2,0,0
1917,color,color,left,0,1,0.399835523104,left,0.387488172777,0.1056749247075379,2,0,0
1917,shape,shape,left,0,1,0.615876257126,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.495762150903,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.423825292725,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.679869007403,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.567849243734,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.487733611127,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.5278069016,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.43987696383,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.567796361136,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.423812072075,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.567830614637,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.519817122363,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.895822004389,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,0.575879285857,right,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.607752468581,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.583813177802,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.775878264261,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,left,0,1,0.479872132283,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shape,shape,right,0,1,1.27979262811,right,0.5998241202937,0.19773800796417518,2,1,0
1917,shape,shape,left,0,1,0.479816845932,left,0.5998241202937,0.19773800796417518,2,0,0
1917,shift,color,left,1,1,0.391820804915,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,0,2.95183218669,right,0.8475717329145781,0.616925908578011,6.4,1,0
1917,shift,shape,left,1,1,0.831904371438,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.631756360259,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.607783717388,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.447936451944,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,1,1,0.791651400322,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,1,0.471893169942,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,1,1,0.791736733604,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.495869117975,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.703758119807,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,1,1,1.4958679161,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.503748925447,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,1,1,0.447925635049,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.359731284293,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,1,0.783915517647,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,1,1,1.0957720063,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,0,1,1.0318606832,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.623838393186,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,0.479809935138,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,1,0,2.19184406124,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,0,1,0.935786524973,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,1,1,0.519869404022,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,1,1,0.471859817849,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,0,1,1.15973801481,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,1,1,0.879893525698,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,0,1,1.15175424496,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.391848147622,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,1,0.871763126828,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,0,1,0.39986707238,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,1,1,0.455829179596,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.711808293373,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,1,0.591839614294,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,1,1,0.575819792935,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,0,1,1.43174476214,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,0.8318430757,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,0,0,0.871813605671,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,0,1,0.503830352628,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,right,1,1,1.18384076088,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,right,1,1,1.07987267313,right,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,shape,left,1,1,0.975760360106,left,0.8475717329145781,0.616925908578011,6.4,0,0
1917,shift,color,left,1,1,0.335905270442,left,0.8475717329145781,0.616925908578011,6.4,0,0
