subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
3962,congruent,1,0.5518895,right,-0.5944074339033846,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.5728882,left,-0.557064694742546,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.5569655,right,-0.5852519799318568,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.414908,left,-0.8796984700745658,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.6819411,left,-0.3828119885045922,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.625,left,-0.4700036292457356,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.6288792,left,-0.4638160916002311,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.4898955,right,-0.7135631759278664,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.6280229,right,-0.4651786482106162,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.6688596,right,-0.4021811063496001,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.6740144,right,-0.39450380331289486,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.4788495,left,-0.7363689271833739,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.4958972,left,-0.7013866318026465,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.3620498,right,-1.0159735075573482,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.641033,right,-0.4446743413273404,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.4500224,left,-0.7984579196788664,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.5390093,left,-0.6180224540475944,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.520853,right,-0.652287426752581,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.6559854,right,-0.4216167463832795,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,0,0.3838974,right,-0.9573799495953497,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.5999664,left,-0.5108816253340492,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.5398737,right,-0.6164200556689776,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.6550161,right,-0.4230954634963004,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.6089513,left,-0.4960169816290613,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.5857611,right,-0.5348432517097617,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.5640473,right,-0.5726171657523444,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.5398883,left,-0.6163930126724638,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.4849496,left,-0.7237103109702273,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.5428249,left,-0.6109684788237525,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.5469091,left,-0.6034726695284914,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.6867908,left,-0.37572554550572923,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.4919888,right,-0.7092993269765802,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,1.0669128,right,0.06476924451888479,-0.47214403756909523,0.1920554831364451,0,0
3962,congruent,1,0.4429179,right,-0.8143708534259999,-0.6759281372784443,0.1329144815027003,0,0
3962,congruent,1,0.5289489,left,-0.6368634491431595,-0.6759281372784443,0.1329144815027003,0,0
3962,incongruent,1,0.7694281,right,-0.2621077673656854,-0.47214403756909523,0.1920554831364451,0,0
3962,incongruent,1,0.7588485,left,-0.2759531262532681,-0.47214403756909523,0.1920554831364451,0,0
3965,incongruent,1,0.9078431,right,-0.09668371266885527,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.5798691,left,-0.5449528905685872,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.5119193,right,-0.6695882835530236,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.8449658,left,-0.16845912581681333,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6768826,left,-0.3902574332197409,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.6408514,right,-0.4449576742101103,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.5388663,left,-0.6182877907911647,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6109091,right,-0.4928071033823601,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.725911,left,-0.32032786120373224,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.7948341,right,-0.2296218653496315,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.7249651,left,-0.3216317632171641,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.8129272,right,-0.20711371833915895,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.7148815,right,-0.3356384842893048,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.5798342,left,-0.5450130783769871,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6199034,right,-0.4781916195336988,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.7149115,left,-0.33559652017281455,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.9719358,left,-0.028465526085770538,-0.19802155209969421,0.2490605625766992,0,0
3965,incongruent,1,0.698918,left,-0.3582218540732257,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6029113,right,-0.5059851909190133,-0.3563782778541086,0.21731932508117754,0,0
3965,incongruent,1,0.9200637,right,-0.08331237220553418,-0.19802155209969421,0.2490605625766992,0,0
3965,congruent,1,0.6958688,left,-0.36259414216428537,-0.3563782778541086,0.21731932508117754,0,0
3965,congruent,1,0.5687911,right,-0.5642420475916111,-0.3563782778541086,0.21731932508117754,0,0
