subject_id,block_name,trial_location,trial_similarity,trial_corr_resp,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
118,nb2TestingBlock,5,4,right,1,0.6889534,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,4,right,0,0.7768405,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,5,0,left,1,0.9635003,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,3,3,right,1,1.0568656,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,1,4,right,1,2.0575559,right,0.98953403,0.3075140757638344,9,1,0
118,nb2TestingBlock,1,2,right,0,0.7283589,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,4,right,1,1.2657031,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,2,right,0,0.8420176,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,11,1,right,0,0.8391268,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,0,left,1,0.8780577,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,3,right,0,0.9349843,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,2,right,0,1.4752158,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,1,right,1,0.7921892,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,4,right,1,1.1582905,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,0,left,1,0.5368918,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,11,3,right,1,1.0270299,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,13,2,right,1,0.8250437,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,11,0,left,1,1.172542,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,11,2,right,0,0.7452276,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,11,0,left,1,0.9000846,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,3,right,1,0.9325337,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,9,2,right,1,1.0742438,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,9,1,right,0,0.8894551,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,7,2,right,1,1.0885485,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,9,0,left,1,2.0734911,left,0.98953403,0.3075140757638344,9,1,0
118,nb2TestingBlock,7,0,left,0,0.8891063,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,1,right,1,0.9131158,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,3,4,right,0,0.7190492,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,0,left,0,0.997799,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,6,3,right,1,0.7832071,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,10,2,right,1,0.9406935,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,6,0,left,1,0.6681995,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,10,0,left,1,1.093163,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,5,1,right,1,0.9540317,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,10,0,left,1,0.9027772,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,5,0,left,1,0.9648033,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,7,3,right,1,1.1045119,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,3,2,right,1,1.0164149,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,10,3,right,1,1.2092458,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,7,4,right,1,1.7218819,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,4,right,0,1.1936008,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,6,1,right,1,0.5367167,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,0,left,1,0.706695,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,2,4,right,1,1.0531334,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,13,1,right,0,0.8246185,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,1,1,right,1,0.6774173,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,2,right,1,1.0544154,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,4,3,right,1,0.8412685,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,4,4,right,0,0.7927574,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,4,right,1,1.9429349,right,0.98953403,0.3075140757638344,9,1,0
118,nb2TestingBlock,4,0,left,1,0.8251671,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,8,0,left,0,0.9486889,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,2,2,right,1,0.9888638,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,5,3,right,0,0.8688691,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,2,0,left,1,0.9084321,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,2,3,right,0,1.4603087,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,13,4,right,1,0.8256742,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,2,0,left,1,1.237062,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,13,0,left,0,1.0171622,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,14,3,right,1,0.76056,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,13,0,left,1,0.7766313,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,2,right,1,1.1227024,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,1,right,0,0.5850165,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,1,4,right,1,0.7063263,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,0,left,1,0.6694896,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,1,right,1,1.0929487,right,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,0,left,1,0.6161464,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,0,0,left,1,0.8351239,left,0.98953403,0.3075140757638344,9,0,0
118,nb2TestingBlock,12,0,left,1,0.7823328,left,0.98953403,0.3075140757638344,9,0,0
119,nb1TestingBlock,11,0,left,1,0.5092691,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,7,4,right,1,0.5933482,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,8,1,right,1,0.6202984,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,12,4,right,1,1.1584882,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,12,0,left,1,0.8535205,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,0,3,right,1,0.9271625,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,0,0,left,1,0.7419634,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,1,1,right,1,0.6255165,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,3,2,right,1,0.7777941,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,2,1,right,1,0.9429196,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,6,4,right,1,0.7458586,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,6,0,left,1,0.7364522,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,6,0,left,1,0.5847205,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,10,4,right,1,0.6432021,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,8,2,right,1,0.5901154,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,8,0,left,1,0.4437945,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,6,2,right,1,0.5980004,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,9,3,right,1,0.5868339,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,9,0,left,1,0.5291056,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,5,4,right,1,0.5808664,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,4,1,right,1,0.5770772,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,4,0,left,1,5.1443024,left,0.83713722,0.8298714378149336,3,1,0
119,nb1TestingBlock,2,2,right,1,1.0461667,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,14,3,right,1,0.6614499,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,11,3,right,1,0.8326385,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,13,2,right,1,0.7156326,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,13,0,left,1,0.5776418,left,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,14,1,right,1,0.6311644,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,2,3,right,1,0.5633923,right,0.83713722,0.8298714378149336,3,0,0
119,nb1TestingBlock,2,0,left,1,0.5754207,left,0.83713722,0.8298714378149336,3,0,0
119,nb2TestingBlock,3,0,left,1,0.9222019,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,9,3,right,1,0.8404283,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,1,right,0,0.9212206,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,9,0,left,1,0.8887276,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,2,right,1,1.2321521,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,1,right,1,0.8567534,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,2,right,0,0.7062058,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,4,right,1,1.387782,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,7,1,right,0,0.856557,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,0,left,1,0.8996677,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,2,right,1,2.0592722,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,4,right,0,0.9368009,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,3,right,0,1.21822,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,3,right,1,0.824754,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,3,1,right,1,0.72587140000000006,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,3,right,1,0.6084274,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,3,0,left,1,0.6158802,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,0,left,1,0.754563,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,1,right,0,0.7506591,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,0,left,1,1.0382891,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,0,left,0,0.8891966,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,4,right,1,0.9612924,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,4,right,1,1.3131664,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,0,left,1,0.7938456,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,3,3,right,0,0.7101111,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,4,right,1,2.2947446,right,0.8882565222222222,0.3971090871293029,9,1,0
119,nb2TestingBlock,1,2,right,1,1.5613404,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,4,right,1,0.9054945,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,2,right,1,0.8052601,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,11,1,right,0,0.7214514,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,0,left,1,0.5771514,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,3,right,0,0.8744658,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,2,right,0,0.7438072,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,1,right,1,0.6606489,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,4,right,1,0.6129101,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,0,left,1,0.8349476,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,11,3,right,1,0.7663008,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,2,right,1,0.5842324,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,11,0,left,1,0.8214039,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,11,2,right,1,0.9326721,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,11,0,left,1,0.8823667,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,3,right,1,0.865363,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,9,2,right,1,3.3575029,right,0.8882565222222222,0.3971090871293029,9,1,0
119,nb2TestingBlock,9,1,right,0,1.3048425,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,7,2,right,0,0.7764718,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,9,0,left,0,0.8181355,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,7,0,left,1,0.731352,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,1,right,1,0.8267507,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,3,4,right,1,1.3013971,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,0,left,1,0.7123671,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,3,right,1,0.6782827,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,2,right,1,0.8941001,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,0,left,1,0.6513635,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,0,left,1,0.4435219,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,1,right,1,0.8245087,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,0,left,1,0.740979,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,0,left,1,0.7408311,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,7,3,right,1,0.7253631,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,3,2,right,1,0.8331029,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,10,3,right,1,0.6863113,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,7,4,right,0,0.9048344,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,4,right,1,0.692761,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,6,1,right,1,0.6749525,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,0,left,1,0.7668857,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,4,right,1,0.8574813,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,1,right,1,0.7223624,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,1,right,1,0.688724,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,2,right,1,0.6169646,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,3,right,0,0.7862236,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,4,right,1,0.7322724,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,4,right,1,1.8344655,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,4,0,left,0,0.9198995,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,8,0,left,1,0.7663825,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,2,right,1,0.6493128,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,5,3,right,0,0.5931579,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,0,left,0,0.8628314,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,3,right,0,0.4769335,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,4,right,1,0.9987065,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,2,0,left,1,0.8465547,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,0,left,1,0.7295732,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,14,3,right,1,0.6564315,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,13,0,left,1,0.7627939,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,2,right,1,0.7924087,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,1,right,1,0.7585128,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,1,4,right,1,0.7980814,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,0,left,1,0.6623925,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,1,right,0,0.5175951,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,0,left,0,0.8469131,right,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,0,0,left,1,0.7130758,left,0.8882565222222222,0.3971090871293029,9,0,0
119,nb2TestingBlock,12,0,left,1,1.1098122,left,0.8882565222222222,0.3971090871293029,9,0,0
120,nb1TestingBlock,11,0,left,1,0.7019435,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,7,4,right,1,0.8574966,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,8,1,right,0,0.799269,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,12,4,right,1,0.6259739,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,12,0,left,0,1.0346213,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,0,3,right,1,1.0615238,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,0,0,left,0,0.9490504,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,1,1,right,1,1.1136517,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,3,2,right,1,0.8065087,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,2,1,right,1,0.9737142,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,6,4,right,0,0.7760388,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,6,0,left,1,0.9756827,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,6,0,left,1,0.8724677,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,10,4,right,1,0.7080198,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,8,2,right,1,0.8411116,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,8,0,left,1,0.5172164,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,6,2,right,1,0.6679246,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,9,3,right,1,0.7382024,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,9,0,left,1,0.9047548,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,5,4,right,1,0.8335302,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,4,1,right,0,0.9713796,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,4,0,left,1,0.7756179,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,2,2,right,1,0.8640857,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,14,3,right,1,0.874723,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,11,3,right,1,0.7716441,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,13,2,right,1,0.7029606,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,13,0,left,1,0.7455093,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,14,1,right,1,0.6416306,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,2,3,right,1,0.7796602,right,0.8202653533333333,0.13768094429096903,3,0,0
120,nb1TestingBlock,2,0,left,1,0.7220475,left,0.8202653533333333,0.13768094429096903,3,0,0
120,nb2TestingBlock,3,0,left,1,0.8250762,left,0.9455496411111111,0.31383307664476273,9,0,0
