subject_id,block_name,trial_location,trial_similarity,trial_corr_resp,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
3961,nb2TestingBlock,5,4,right,0,3.832768,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,4,right,1,4.7444448,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,5,0,left,1,0.9046525,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,3,3,right,0,2.2760379,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,1,4,right,1,2.2491537,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,1,2,right,0,2.1847947,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,4,right,1,1.0652931,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,2,right,1,1.7525071,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,11,1,right,0,1.8165318,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,0,left,1,1.2092286,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,3,right,1,1.4330202,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,2,right,1,1.2727301,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,1,right,1,1.5606771,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,4,right,1,1.0654269,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,0,left,0,3.2252619,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,11,3,right,0,1.2571038,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,13,2,right,0,0.9686658,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,11,0,left,0,3.0569669,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,11,2,right,0,2.5043362,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,11,0,left,0,1.4647229,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,3,right,1,0.9204889,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,9,2,right,1,3.656662,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,9,1,right,0,1.6405759,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,7,2,right,1,1.0028987,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,9,0,left,1,2.1509258,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,7,0,left,0,1.1924487,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,1,right,0,2.2337920000000002,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,3,4,right,1,0.728302,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,0,left,0,4.0169987,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,6,3,right,1,2.3131442,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,10,2,right,1,3.7051209,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,6,0,left,1,2.0891172,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,10,0,left,1,2.8082445,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,5,1,right,0,3.8329239,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,10,0,left,0,2.6335434,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,5,0,left,1,3.5449038,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,7,3,right,0,2.0414478,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,3,2,right,1,2.0888632,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,10,3,right,1,2.7124159,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,7,4,right,0,2.6811471,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,4,right,1,1.3683838,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,6,1,right,1,2.505215,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,0,left,0,2.8887375,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,2,4,right,1,2.0080081,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,13,1,right,0,2.2483853,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,1,1,right,0,2.1849805,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,2,right,1,1.8977796,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,4,3,right,0,1.5611378,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,4,4,right,1,1.577057,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,4,right,1,1.4480762,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,4,0,left,1,1.4486457,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,8,0,left,1,1.2883093,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,2,2,right,1,0.9850983,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,5,3,right,1,2.2769359,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,2,0,left,1,2.2805516,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,2,3,right,0,1.6894687,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,13,4,right,1,0.7607353,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,2,0,left,0,1.4327282,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,13,0,left,0,1.8011804,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,14,3,right,1,3.9934136,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,13,0,left,1,1.3209997,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,2,right,1,4.728972,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,1,right,0,1.2251275,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,1,4,right,1,2.4723834,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,0,left,1,1.9443764,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,1,right,0,1.497306,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,0,left,1,1.7046474,left,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,0,0,left,0,2.5372262,right,1.9818194622222223,1.012823644251362,9,0,0
3961,nb2TestingBlock,12,0,left,0,3.65736,right,1.9818194622222223,1.012823644251362,9,0,0
3962,nb1TestingBlock,11,0,left,1,0.8444315,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,7,4,right,1,0.5169069,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,8,1,right,1,0.6042415,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,12,4,right,1,0.5958845,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,12,0,left,1,0.6834904,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,0,3,right,1,0.5181186,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,0,0,left,1,0.8902664,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,1,1,right,1,0.6791352,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,3,2,right,1,0.7467196,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,2,1,right,1,0.5293804,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,6,4,right,1,0.5972572,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,6,0,left,1,0.4419073,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,6,0,left,1,0.7568999,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,10,4,right,1,0.382236,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,8,2,right,1,0.5046409,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,8,0,left,1,0.5617686,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,6,2,right,1,0.4301478,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,9,3,right,1,0.7801828,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,9,0,left,1,0.5065781,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,5,4,right,1,0.3840518,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,4,1,right,0,1.1290023,left,0.5671231333333333,0.1868768177871268,3,1,0
3962,nb1TestingBlock,4,0,left,1,0.3724154,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,2,2,right,1,0.3681336,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,14,3,right,1,0.4692045,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,11,3,right,1,0.3459709,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,13,2,right,1,0.4333962,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,13,0,left,1,0.2495939,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,14,1,right,1,0.5401132,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,2,3,right,1,0.6002223,right,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb1TestingBlock,2,0,left,1,0.5513963,left,0.5671231333333333,0.1868768177871268,3,0,0
3962,nb2TestingBlock,3,0,left,1,0.6814843,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,9,3,right,1,0.7921024,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,1,right,1,0.8543936,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,9,0,left,1,0.6755095,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,2,right,1,0.6057266,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,1,right,1,0.4880947,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,2,right,1,0.5934817,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,4,right,1,0.4956713,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,7,1,right,0,0.6024792,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,0,left,1,0.5525939,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,2,right,1,0.9174797,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,4,right,1,0.5581819,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,3,right,1,0.7746354,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,3,right,1,0.5152413,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,3,1,right,1,0.6704193,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,3,right,1,0.7187118,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,3,0,left,1,0.5982681,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,0,left,1,0.4463906,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,1,right,1,0.6165884,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,0,left,1,0.8662946,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,0,left,0,0.9093211,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,4,right,1,0.7736516,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,4,right,1,1.0102982,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,0,left,1,0.6009361,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,3,3,right,0,0.6651128,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,4,right,1,0.8049161,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,2,right,1,0.4163315,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,4,right,1,0.5064959,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,2,right,1,0.3086154,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,11,1,right,1,0.5886558,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,0,left,1,0.4372244,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,3,right,1,0.6386796,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,2,right,0,0.7275157,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,1,right,0,1.0401554,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,4,right,1,0.6487706,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,0,left,0,0.9130026,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,11,3,right,1,0.6066473,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,2,right,1,0.3444433,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,11,0,left,0,0.3242623,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,11,2,right,1,0.6895418,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,11,0,left,0,0.9047973,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,3,right,0,0.8363362,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,9,2,right,0,0.8943364,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,9,1,right,0,0.9074479,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,7,2,right,1,0.8215435,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,9,0,left,0,1.0601351,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,7,0,left,0,0.6648322,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,1,right,0,0.6921066,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,3,4,right,0,0.7391472,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,0,left,1,0.84285620000000006,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,3,right,1,0.7449942,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,2,right,1,0.4364653,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,0,left,1,0.9907606,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,0,left,1,0.5103043,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,1,right,1,0.6223222,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,0,left,0,0.6529591,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,0,left,1,0.6193066,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,7,3,right,1,0.3544525,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,3,2,right,1,0.6392408,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,10,3,right,1,0.4063388,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,7,4,right,1,0.6734426,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,4,right,1,1.0395167,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,6,1,right,0,0.7127632,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,0,left,1,0.6465931,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,4,right,1,0.5766815,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,1,right,0,0.4106944,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,1,right,0,0.7468856,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,2,right,1,0.6603525,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,3,right,1,0.8530517,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,4,right,1,0.6111131,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,4,right,1,0.690227,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,4,0,left,1,0.4350681,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,8,0,left,1,0.47926,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,2,right,1,0.4704368,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,5,3,right,1,0.7261652,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,0,left,1,0.5768536,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,3,right,0,0.4740091,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,4,right,1,0.6466598,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,2,0,left,1,0.5608057,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,0,left,0,0.3043938,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,14,3,right,1,0.7971232,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,13,0,left,1,0.6295209,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,2,right,1,0.7321798,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,1,right,1,0.3953086,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,1,4,right,0,0.5664449,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,0,left,1,0.6565834,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,1,right,1,0.5707108,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,0,left,0,0.6503664,right,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,0,0,left,1,1.0349934,left,0.6549339477777778,0.18324114411868647,9,0,0
3962,nb2TestingBlock,12,0,left,1,0.2968416,left,0.6549339477777778,0.18324114411868647,9,0,0
3965,nb1TestingBlock,11,0,left,1,0.5249919,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,7,4,right,1,0.5981643,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,8,1,right,0,0.7954612,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,12,4,right,1,0.9155504,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,12,0,left,1,0.5874093,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,0,3,right,1,0.7851854,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,0,0,left,1,0.7786236,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,1,1,right,1,0.8796804,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,3,2,right,1,1.1234287,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,2,1,right,0,1.2707032,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,6,4,right,1,0.6128676,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,6,0,left,1,0.5585256,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,6,0,left,1,0.4679966,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,10,4,right,1,0.4241061,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,8,2,right,1,0.8497703,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,8,0,left,1,0.5175709,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,6,2,right,1,0.6182314,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,9,3,right,1,0.4790425,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,9,0,left,1,0.6275903,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,5,4,right,1,0.7302794,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,4,1,right,1,1.0306029,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,4,0,left,1,0.5655031,left,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,2,2,right,1,0.7313983,right,0.72449803,0.19972147480624483,3,0,0
3965,nb1TestingBlock,14,3,right,1,0.885953,right,0.72449803,0.19972147480624483,3,0,0
