subject_id,trial_congruent_fac,resp_corr,resp_rt,resp_value,log_rt,mean_log_rt,sd_log_rt,exclude_trial,exclude_part
1903,congruent,1,0.84131102909,left,-0.1727938549308877,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.1058561647,right,0.10061984464290859,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,1.15182628362,left,0.14134875543416964,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.710728335406,right,-0.3414650102296974,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,0.956794614146,left,-0.044166524829622855,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.96581809643,left,-0.03477976847449968,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.13368283713,right,0.1254714811158501,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,0.989884639584,right,-0.010166868315872397,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.862870572809,left,-0.14749057271597374,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,0.929874575061,right,-0.07270556745581465,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.972822053011,left,-0.027554098402392146,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.02345353812,right,0.02318272999355735,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.08488744717,left,0.08147624628435282,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,1.00165791019,left,0.0016565373740286128,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.780831797835,right,-0.24739552002626258,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.18875610599,right,0.17290747134376663,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.863864258144,right,-0.1463396311505646,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.710887762062,right,-0.34124072090580426,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,0.971875644732,right,-0.028527420224918856,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.916752012394,right,-0.08691827689376005,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.843837994715,left,-0.16979475220063228,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.14465795345,left,0.13510586176597203,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.889753666177,left,-0.11681063414289217,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.907687856169,left,-0.09685473022253656,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.984327932296,right,-0.015796172921716336,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.1198557176,left,0.11319985343710555,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.905867794068,right,-0.0988619062491569,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.808813611023,left,-0.21218678275402375,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.850648768706,left,-0.16175596332932227,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.853788494186,right,-0.15807178075516798,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,0.867756569914,left,-0.14184405306291037,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.932778561869,right,-0.06958744620897445,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.872854227274,right,-0.13598671615267452,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.881815976318,left,-0.12577188837484152,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.813807921335,right,-0.20603090970055377,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,0.908795133357,left,-0.09563558605049499,0.010727213122411532,0.14266951696757754,0,0
1903,congruent,1,0.952773374566,right,-0.04837820574165856,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.28080288306,left,0.24748713368159458,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.18677279286,left,0.17123768438240322,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.16951508627,right,0.15658920671947682,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.949664073416,left,-0.051646963851749494,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.892828394117,right,-0.11336088441434888,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,0.834644283299,right,-0.18074965292362932,-0.06895687980472874,0.16290539181675268,0,0
1903,congruent,1,1.2577197516,left,0.22930036048769123,-0.06895687980472874,0.16290539181675268,0,0
1903,incongruent,1,1.37285408305,left,0.31689184513668295,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,1.35279974857,left,0.30217633274325706,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,1.11579915484,right,0.10957087898143274,0.010727213122411532,0.14266951696757754,0,0
1903,incongruent,1,1.07781370237,right,0.07493463971349215,0.010727213122411532,0.14266951696757754,0,0
1912,incongruent,1,0.715646996538,right,-0.33456825519157113,-0.33500105563370153,0.14981455804310845,0,0
1912,incongruent,1,0.86465446801,right,-0.14542531080321341,-0.33500105563370153,0.14981455804310845,0,0
1912,congruent,1,0.682816065257,right,-0.38152975984274295,-0.49448700382506217,0.22406993897174468,0,0
1912,incongruent,1,0.834621469259,left,-0.1807769871452371,-0.33500105563370153,0.14981455804310845,0,0
1912,congruent,1,0.678664890692,left,-0.3876278068418036,-0.49448700382506217,0.22406993897174468,0,0
