subject_id,block_name,trial_location,trial_similarity,trial_corr_resp,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
100,nb1TestingBlock,11,0,left,1,0.651104674397,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,7,4,right,1,0.658851366984,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,8,1,right,0,1.46492324519,left,0.7243381017769667,0.23195019095197514,3,1,0
100,nb1TestingBlock,12,4,right,1,0.757449979418,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,12,0,left,1,0.524585878556,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,0,3,right,1,0.571855065758,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,0,0,left,0,1.2510202426,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,1,1,right,0,0.703019413304,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,3,2,right,1,0.655406189061,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,2,1,right,0,0.65428273535,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,6,4,right,1,0.571420888006,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,6,0,left,1,0.803842698452,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,6,0,left,1,0.523483758146,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,10,4,right,1,0.921590502775,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,8,2,right,0,0.71252354926000006,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,8,0,left,1,0.592119598693,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,6,2,right,1,0.719098713091,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,9,3,right,1,0.710259515103,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,9,0,left,1,0.460700152939,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,5,4,right,1,0.52469975632,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,4,1,right,1,0.768984384624,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,4,0,left,1,0.497113394008,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,2,2,right,1,0.69598272904,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,14,3,right,1,0.678545910166,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,11,3,right,1,1.22188676524,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,13,2,right,0,0.916327186738,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,13,0,left,1,0.70650695736,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,14,1,right,0,0.714038213652,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,2,3,right,1,0.473365824051,right,0.7243381017769667,0.23195019095197514,3,0,0
100,nb1TestingBlock,2,0,left,1,0.625153765027,left,0.7243381017769667,0.23195019095197514,3,0,0
100,nb2TestingBlock,3,0,left,1,0.384833224664,left,0.9033305790339777,0.4917907856231784,9,0,0
100,nb2TestingBlock,9,3,right,1,1.11108640588,right,0.9033305790339777,0.4917907856231784,9,0,0
100,nb2TestingBlock,2,1,right,0,0.67153777046,left,0.9033305790339777,0.4917907856231784,9,0,0
100,nb2TestingBlock,9,0,left,1,0.754996349301,left,0.9033305790339777,0.4917907856231784,9,0,0
100,nb2TestingBlock,4,2,right,1,1.03060427327,right,0.9033305790339777,0.4917907856231784,9,0,0
100,nb2TestingBlock,10,1,right,0,1.07328650023,left,0.9033305790339777,0.4917907856231784,9,0,0
