subject_id,trial_condition,trial_cue,trial_corr_resp,trial_shift,resp_corr,resp_rt,resp_value,mean_rt,sd_rt,exclude_thresh,exclude_trial,exclude_part
124,shift,color,right,0,1,0.5359258,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,0,1,0.3598472,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.3758305,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.5679667,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,0.9676394,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,0,1,0.6478521,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,0,1,0.3279215,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,1.0478092,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.5839614,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.6477423,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.4398763,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,0,1,1.2239224,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,0,0.5518229,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,0,1,0.7758351,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,0.983948,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.9357931,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.9839064,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.4558046,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.7438644,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,0,1,0.3919195,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.3437645,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,0,0,0.4079026,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.4717937,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.3759418,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.6478682,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.7278628,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,1.0797779,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.5359055,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.615857,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,0.4558104,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,0,1,0.8239872,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.3597662,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,0,0.5678976,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,1.0478876,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.8238134,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,0,1,0.5198296,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.8879056,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.4879,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.3757991,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.5838837,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,0.7758699,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.5838819,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,1.0958436,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,1.1118643,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,0.9358315,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,1,1,0.5518843,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.3598382,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,0,1,0.7598756,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,0,0.5358799,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.8718764,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,0,0.7118804,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,right,0,1,1.1757793,right,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,0,1,0.9039295,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,left,1,1,1.1119011,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,shape,left,1,1,0.9358546,left,0.677610253125,0.2518351584411404,6.4,0,0
124,shift,color,right,1,1,0.8558058,right,0.677610253125,0.2518351584411404,6.4,0,0
125,shape,shape,right,0,1,0.5742356,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.7598792,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.5358503,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.5838443,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.6158523,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.43992,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.4718628,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,1.0159075,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.5357519,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.7918907,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.5038803,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.6478127,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.7758867,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.5038166,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.6319694,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.4077506,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,left,0,1,0.7118779,left,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.5038752,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.7278335,right,0.6153792499999999,0.1470623640567623,2,0,0
125,shape,shape,right,0,1,0.5678875,right,0.6153792499999999,0.1470623640567623,2,0,0
125,color,color,right,0,1,0.7278863,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.5038082,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.7438928,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.6478905,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.5838739,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.6478011,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.9518505,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.679884,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.4558706,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,1.1438193,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.6318905,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.4238955,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.4878387,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.7278691,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.5038412,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.5358329,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.4078902,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.4398556,right,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,left,0,1,0.5518988,left,0.6262633400000001,0.18347409987294036,2,0,0
125,color,color,right,0,1,0.7278771,right,0.6262633400000001,0.18347409987294036,2,0,0
125,shift,shape,right,1,1,0.72784,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.7918149,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,1,1,0.6798868,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.7119188,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,0,1,0.3918218,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,0,1,0.5039086,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,0.9678151,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,0.5998637,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,1.1438411,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,1.2238204,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.3918642,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,1,0.8238977,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,0.3598018,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.9039223,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,0.871977,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.6159054,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,0.6317356,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,1.1278289,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,1,1,0.4237941,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,0,1,0.4398818,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.9998625,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,0,0.695935,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,0,0.8238217,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.5678514,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,1.0958423,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.6798555,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,1.0638642,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,1.2718346,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,0,1,0.5998675,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,1,0.5838723,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.7118392,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,0,0.727875,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.6958789,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,0,0.9198465,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.5998986,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,0,1,0.6478019,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,1.0798442,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,0,1,0.9359073,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.3598439,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.4558532,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.6798568,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,1.0478675,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,1,0,0.8878773,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.8078805,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,0,0.663793,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,0,1.8478889,right,0.7826091015625,0.27595356541744853,6.4,1,0
125,shift,shape,left,0,1,0.7439185,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.5677536,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.5198934,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.8078831,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,1.0958388,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.5678886,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.5198276,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,0.9198699,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,1,1,0.743915,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,1,0.9197922,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,0.8238856,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,right,1,1,0.5998662,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,left,1,1,1.5278438,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,1,0,0.7759616,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.5836729,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,shape,left,0,1,0.711953,left,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,1,1,0.8878296,right,0.7826091015625,0.27595356541744853,6.4,0,0
125,shift,color,right,0,1,0.9838894,right,0.7826091015625,0.27595356541744853,6.4,0,0
127,shape,shape,right,0,1,0.6019784,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.9839163,right,0.51116973,0.13329750320063488,2,1,0
127,shape,shape,right,0,1,0.535786,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.5198981,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.5198183,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.5838545,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.4558769,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.3758644,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.4238788,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.407811,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.4399052,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.4078766,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.5359154,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.375782,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.4878872,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.4878238,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.5038739,left,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.4398593,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,right,0,1,0.6479005,right,0.51116973,0.13329750320063488,2,0,0
127,shape,shape,left,0,1,0.487888,left,0.51116973,0.13329750320063488,2,0,0
127,color,color,left,0,1,0.6158209,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.6318526,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,0,0.871863,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,0,0.7118568,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,0,0.4878356,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,1.1759894,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,1.1917337,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,1.0318247,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.8719411,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,0.791807,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.711894,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.6798208,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.4558744,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,0.6158447,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.5678284,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.695922,right,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,0.40789570000000003,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,0.4558017,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,left,0,1,0.519911,left,0.697456525,0.23220804795258354,2,0,0
127,color,color,right,0,1,0.455813,right,0.697456525,0.23220804795258354,2,0,0
127,shift,color,left,0,1,0.5518574,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,0,0.6799168,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,1.2077843,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,0.5998665,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,1.2879041,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,1.4637944,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,0.5998704,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,0.4878761,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,0.5359209,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.5038604,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,0.5037872,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.2399722,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,0.7597801,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,1.0479366,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,0.6637785,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,0.4878475,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,0.4878357,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,0.4558834,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,0.5678356,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,0,0.999879,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.3678692,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,1.2238637,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.1919161,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,0.3918082,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,0.7598881,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,0.9038485,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,1.3198053,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,1.0158049,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,1.0319083,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,0.56783,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,0.6639032,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.9838365,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,0.4565124,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,0.4232893,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,0.7598416,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,0.695814,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,0.9998851,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.9198365,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.3598477,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.391869,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,0.9198928,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,0.343839,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,0.7918762,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,0.4878125,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.1598663,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,1.0959098,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,0.551794,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,0.4878971,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,0.9359153,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,1,1,1.1277725,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,1.0319096,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,1.1917966,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,1,1,1.559929,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.8557904,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.3758724,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,1.047873,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.0318238,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,left,0,1,0.8718518,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,1,1,1.543899,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,1.7365374,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,left,0,1,1.3191799,left,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,color,right,0,1,1.0798754,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,1,1,1.2078552,right,0.8738578171875,0.3603947028150604,6.4,0,0
127,shift,shape,right,0,1,1.6077666,right,0.8738578171875,0.3603947028150604,6.4,0,0
131,shape,shape,left,0,1,0.3819538,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3438789,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.3758986,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.4398591,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.4238636,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.407836,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.4238709,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3758281,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.3917917,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.4399944,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3439958,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3756221,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3598941,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.3118946,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.3757871,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.4559766,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3597928,left,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.3278313,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,right,0,1,0.4398669,right,0.38336703,0.04386599159905685,2,0,0
131,shape,shape,left,0,1,0.3119042,left,0.38336703,0.04386599159905685,2,0,0
131,color,color,right,0,1,0.6158141,right,0.343862355,0.07716665012136482,2,1,0
131,color,color,right,0,1,0.3758493,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.2638447,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.2798733,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.2799176,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.3758459,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.2798176,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.3598669,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.3278577,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.3278626,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.2958882,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.3278012,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.2958413,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.3439285,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.359813,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.407907,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.3918586,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,left,0,1,0.3118824,left,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.2798231,right,0.343862355,0.07716665012136482,2,0,0
131,color,color,right,0,1,0.3759541,right,0.343862355,0.07716665012136482,2,0,0
131,shift,shape,right,1,1,0.4398015,right,0.4353518671875,0.15978600748827237,6.4,0,0
131,shift,color,left,1,1,0.359799,left,0.4353518671875,0.15978600748827237,6.4,0,0
131,shift,shape,left,1,1,0.3599069,left,0.4353518671875,0.15978600748827237,6.4,0,0
131,shift,color,right,1,1,0.6638625,right,0.4353518671875,0.15978600748827237,6.4,0,0
131,shift,shape,right,1,1,0.5677648,right,0.4353518671875,0.15978600748827237,6.4,0,0
131,shift,color,right,1,1,0.9679332,right,0.4353518671875,0.15978600748827237,6.4,1,0
